poll 0-0 squadra A,poll 0-0 squadra B,poll 0-0 squadra A punteggio,poll 0-0 squadra B punteggio,poll 1-0 squadra A,poll 1-0 squadra B,poll 1-0 squadra A punteggio,poll 1-0 squadra B punteggio,poll 0-1 squadra A,poll 0-1 squadra B,poll 0-1 squadra A punteggio,poll 0-1 squadra B punteggio,poll 2-0 squadra A,poll 2-0 squadra B,poll 2-0 squadra A punteggio,poll 2-0 squadra B punteggio,poll 1-1 squadra A,poll 1-1 squadra B,poll 1-1 squadra A punteggio,poll 1-1 squadra B punteggio,poll 0-2 squadra A,poll 0-2 squadra B,poll 0-2 squadra A punteggio,poll 0-2 squadra B punteggio,lose 1,poll 2-1 squadra A,poll 2-1 squadra B,poll 2-1 squadra A punteggio,poll 2-1 squadra B punteggio,poll 1-2 squadra A,poll 1-2 squadra B,poll 1-2 squadra A punteggio,poll 1-2 squadra B punteggio,win 1,lose 2,poll 2-2 squadra A,poll 2-2 squadra B,poll 2-2 squadra A punteggio,poll 2-2 squadra B punteggio,win 2,lose 3,win 3,quarti squadra A,quarti squadra B,quarti squadra A punteggio,quarti squadra B punteggio,semifinali squadra A,semifinali squadra B,semifinali squadra A punteggio,semifinali squadra B punteggio,finali squadra A,finali squadra B,finali squadra A punteggio,finali squadra B punteggio,semifinali r13 squadra A,semifinali r13 squadra B,semifinali r13 squadra A punteggio,semifinali r13 squadra B punteggio,finali r13 squadra A,finali r13 squadra B,finali r13 squadra A punteggio,finali r13 squadra B punteggio,semifinali r9 squadra A,semifinali r9 squadra B,semifinali r9 squadra A punteggio,semifinali r9 squadra B punteggio,finali r9 squadra A,finali r9 squadra B,finali r9 squadra A punteggio,finali r9 squadra B punteggio,partita corrente,prossima partita
CUCADORES,HANDS IN THE MARMELADE,11,19,HANDS IN THE MARMELADE,A GHEZZANO DA TU MA,13,17,CUCADORES,OCCHIO ALLE BICI ,16,20,A GHEZZANO DA TU MA,GREG CLASSICS,9,12,OCCHIO ALLE BICI ,JOINT IN THE GAME,6,13,CUCADORES,SONOBELLOMACONUCCIO,10,12,CUCADORES,JOINT IN THE GAME,VISNESS,10,20,OCCHIO ALLE BICI ,HANDS IN THE MARMELADE,15,12,GREG CLASSICS,HANDS IN THE MARMELADE,JOINT IN THE GAME, PUNTO G,11,9,VISNESS, PUNTO G,JOINT IN THE GAME,GREG CLASSICS,LA CIURMA ,,,V1-Q,V3-Q,,,V1-S,V2-S,,,CUCADORES, PATATINAIKOS,,,V1-S,V2-S,,,HANDS IN THE MARMELADE, PUNTO G,,,V1-S,V2-S,,,psemifinali road to 131,psemifinali road to 132
OCCHIO ALLE BICI ,A GHEZZANO DA TU MA,2,25,GREG CLASSICS,JOINT IN THE GAME,20,10,VISNESS,SONOBELLOMACONUCCIO,32,16,I BIMBI DI RUMANS ,DOUBLE CHEESEBURGER,26,11,VISNESS,HANDS IN THE MARMELADE,23,11,VIRTUS SEGAFFREDDO,MC NUGGETS,20,12,MC NUGGETS,SONOBELLOMACONUCCIO,A GHEZZANO DA TU MA,20,24,VIRTUS SEGAFFREDDO,DOUBLE CHEESEBURGER,7,14,I BIMBI DI RUMANS , PATATINAIKOS,OCCHIO ALLE BICI ,LA CIURMA ,11,13,PIFFERAI MAGICI ,OCCHIO ALLE BICI ,LA CIURMA ,VISNESS,DOUBLE CHEESEBURGER,,,V2-Q,V4-Q,,,,,,,SONOBELLOMACONUCCIO,MC NUGGETS,,,,,,,OCCHIO ALLE BICI ,VIRTUS SEGAFFREDDO,,,,,,,,
GREG CLASSICS,VISNESS,18,17, PUNTO G,I BIMBI DI RUMANS ,3,11,PIFFERAI MAGICI ,VIRTUS SEGAFFREDDO,22,13,,,,,PIFFERAI MAGICI , PATATINAIKOS,12,10,,,,,,PIFFERAI MAGICI , PUNTO G,15,2, PATATINAIKOS,LA CIURMA ,10,22,,SONOBELLOMACONUCCIO,,,,,A GHEZZANO DA TU MA,,,A GHEZZANO DA TU MA,PIFFERAI MAGICI ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOINT IN THE GAME,SONOBELLOMACONUCCIO,17,16,DOUBLE CHEESEBURGER, PATATINAIKOS,19,15,LA CIURMA ,MC NUGGETS,14,8,,,,,LA CIURMA , PUNTO G,9,11,,,,,,,,,,,,,,,VIRTUS SEGAFFREDDO,,,,,DOUBLE CHEESEBURGER,,,JOINT IN THE GAME,I BIMBI DI RUMANS ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 PUNTO G,PIFFERAI MAGICI ,11,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIRTUS SEGAFFREDDO,I BIMBI DI RUMANS ,14,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LA CIURMA ,DOUBLE CHEESEBURGER,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC NUGGETS, PATATINAIKOS,11,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
